downloads,count
1092,1
277,1
93,1
9,1
127,1
108,1
54,1
129,1
433,1
513,1
63,1
14,1
321,1
191,1
531,1
36,1
2809,1
108,1
2,1
123,1
22,1
32,1
130446,1
1977,1
50,1
374,1
8,1
323,1
108,1
139,1
18792,1
119,1
117,1
76,1
327,1
6,1
399,1
6,1
47,1
9,1
124,1
84,1
286,1
46,1
25,1
860,1
31,1
27,1
155,1
18007,1
649,1
78,1
7076,1
42,1
77,1
49,1
380,1
68,1
125933,1
69,1
60,1
51,1
370,1
156,1
521,1
575,1
139,1
0,1
715,1
4894,1
3170,1
5253,1
363818,1
293,1
311,1
1,1
28816,1
89,1
15,1
27,1
2,1
59,1
150,1
154747,1
1170,1
697,1
852,1
61,1
912,1
114,1
56,1
48,1
2590,1
1672,1
836,1
682,1
15,1
404,1
131,1
36733,1
527,1
107,1
20,1
70,1
0,1
0,1
20,1
107,1
7,1
754,1
464,1
112,1
28200,1
486,1
1334,1
33,1
230,1
57,1
175,1
52,1
133,1
2496,1
64,1
385,1
3511,1
129,1
10,1
12,1
724,1
177,1
579,1
11,1
3296,1
31,1
95,1
100,1
145,1
24,1
14,1
31,1
357,1
822,1
62,1
925,1
66,1
384,1
632,1
165,1
7775,1
3665,1
108,1
98,1
63,1
79,1
3338,1
0,1
2050,1
4,1
1868,1
89,1
18,1
934,1
666,1
127,1
3,1
118,1
130,1
373,1
1,1
544,1
11,1
93,1
2072,1
177,1
79,1
74,1
45,1
7396,1
117,1
444,1
2402,1
25278,1
59,1
110,1
460,1
314,1
2684,1
86,1
55,1
30,1
637,1
8478,1
26,1
227,1
3040,1
32,1
58,1
205,1
113,1
17554,1
134,1
2,1
61,1
59,1
46396,1
2883,1
2847,1
2972,1
2827,1
2838,1
28,1
2782,1
4231,1
4421,1
4429,1
54,1
1,1
1,1
279,1
324,1
157,1
60,1
9163,1
4153,1
37,1
1294,1
1791,1
517,1
81,1
4221,1
4295,1
5224,1
2204,1
2958,1
135,1
79,1
28,1
883,1
91,1
126177,1
486,1
1892,1
4807,1
7294,1
10,1
58,1
287,1
82677,1
52,1
5180,1
79,1
7,1
1,1
1,1
8,1
1,1
14,1
72,1
292,1
357,1
7389,1
6584,1
522,1
242,1
2105,1
3258,1
60,1
2517,1
365,1
10790,1
714,1
517,1
36,1
10,1
1451,1
55,1
486,1
406,1
47,1
11230,1
10775,1
361,1
232,1
457,1
345,1
239,1
25,1
1022,1
1318,1
645,1
1586,1
85,1
834,1
297,1
19,1
2205,1
19,1
98,1
1872,1
1610,1
44,1
873,1
27,1
54,1
18205,1
43,1
9286,1
8,1
1752,1
1724,1
10,1
41,1
715,1
626,1
10,1
389,1
3875,1
492,1
737,1
16793,1
5400,1
3987,1
315,1
1654,1
284,1
369,1
388,1
430,1
2034,1
394,1
157,1
43,1
802,1
60,1
686,1
266,1
87,1
52,1
1241,1
742,1
256,1
421,1
327,1
329,1
270,1
309,1
2118,1
589,1
822,1
5,1
1323,1
292,1
472,1
353,1
1017,1
287,1
1,1
120,1
295,1
74,1
10,1
2642,1
64,1
60,1
342,1
359,1
7232,1
7496,1
408,1
7525,1
56,1
92,1
1226,1
288,1
60,1
390,1
207,1
7,1
23901,1
474,1
487,1
28,1
552,1
17619,1
5650,1
60,1
4,1
198,1
2,1
573,1
2,1
396,1
218,1
447,1
865,1
649,1
3572,1
1689,1
634,1
7439,1
8585,1
1010,1
424,1
224,1
877,1
1932,1
3156,1
7536,1
51182,1
196,1
18129,1
21,1
318,1
55,1
211,1
4,1
370,1
11,1
350,1
54,1
676,1
59,1
299,1
712,1
81,1
257,1
432,1
4479,1
1075,1
115,1
131,1
420,1
164,1
696,1
104,1
93926,1
170,1
17598,1
369,1
38,1
101,1
0,1
0,1
310,1
109,1
50,1
5723,1
167,1
6,1
59,1
98,1
6,1
74,1
14,1
1167,1
106,1
1412,1
175021,1
2546,1
5285,1
1221,1
321,1
15785,1
714,1
5,1
990,1
1031,1
406,1
468,1
66316,1
1680,1
1553,1
5683,1
2397,1
518,1
2780,1
43,1
58,1
5353,1
454,1
1064,1
29888,1
215,1
161,1
88,1
9,1
4047761,1
6,1
73,1
20,1
65,1
57,1
13,1
111,1
8,1
8,1
50,1
20,1
900,1
1518,1
38725,1
47,1
72,1
288,1
142,1
131,1
157,1
9,1
195,1
23,1
1607825,1
54,1
244,1
88,1
43,1
439,1
0,1
57,1
2253,1
93,1
1893,1
994,1
1244,1
870,1
1037,1
5902,1
416,1
52,1
321,1
6392,1
14476,1
174,1
101,1
90,1
4,1
328,1
22,1
516,1
389,1
287,1
309,1
341,1
278,1
317,1
3478,1
290,1
356,1
354,1
434,1
375,1
7311,1
239,1
260,1
277,1
276,1
311,1
911,1
8883,1
270,1
286,1
4758,1
332,1
1081,1
728,1
15,1
395,1
603,1
42,1
147,1
112,1
40,1
18,1
5819,1
97,1
199,1
273439,1
50533,1
373,1
292,1
1493,1
1081,1
1410,1
32,1
10939,1
10,1
67,1
4,1
175,1
82,1
2898,1
198,1
95,1
5,1
8872,1
2181,1
719,1
183,1
428,1
50,1
53,1
2781,1
1723,1
207,1
116,1
925,1
1576,1
353,1
2801,1
1045,1
2859,1
90,1
193,1
80,1
60,1
285,1
50,1
6,1
0,1
159,1
212,1
172,1
62,1
2,1
2,1
2,1
462,1
347,1
257,1
284,1
27,1
175,1
7,1
25,1
3,1
4011940,1
29158,1
18,1
32,1
2287,1
118,1
879,1
221,1
0,1
2904,1
722774,1
134,1
1311,1
1197,1
417,1
93,1
1209,1
55,1
6,1
90,1
92,1
57,1
430,1
7,1
193,1
196,1
249951,1
989,1
113,1
140,1
343,1
53,1
41,1
108,1
165,1
104,1
32,1
309,1
487,1
7839,1
199,1
2001,1
5514,1
6604,1
586,1
142,1
3935,1
546,1
1813,1
407,1
867,1
1331,1
3626,1
219,1
126,1
8,1
1053,1
1110,1
10457,1
317,1
2,1
2570,1
124,1
6,1
79,1
42,1
450,1
350,1
41,1
107,1
10506,1
0,1
190,1
34,1
81,1
121,1
100,1
434,1
29,1
332,1
8976,1
517,1
1295,1
1309,1
1069,1
783,1
980,1
53,1
367,1
8793,1
284,1
5127,1
131,1
431,1
17555,1
182,1
347,1
64,1
157,1
52,1
49,1
53,1
224,1
65,1
44,1
95,1
8,1
828,1
100,1
9337,1
39,1
10,1
71,1
35,1
138,1
2592,1
111,1
370,1
641,1
9352,1
284,1
17866,1
64,1
1564,1
103,1
1379,1
6456,1
1,1
1,1
172,1
64,1
7038,1
2465,1
500323,1
2919,1
308,1
309,1
1024,1
326,1
318,1
492,1
655,1
943,1
6458,1
44,1
319,1
394,1
5011,1
302,1
336,1
658,1
851,1
381,1
3113,1
265,1
2555,1
39,1
250,1
63,1
83,1
21,1
104,1
640,1
374,1
305,1
257,1
394,1
1091,1
1288,1
465,1
506,1
346,1
305,1
32673,1
648,1
251,1
348,1
374,1
112,1
57,1
671,1
79,1
0,1
18,1
79,1
85743,1
256,1
52,1
30,1
45,1
0,1
60,1
83,1
94,1
1537,1
511,1
134,1
730,1
309,1
556,1
3512,1
292,1
335,1
294,1
287,1
296,1
150,1
32,1
1065,1
61543,1
10022,1
2311,1
35,1
143,1
116,1
890,1
11,1
51,1
53,1
438960,1
100,1
88,1
39858,1
247,1
337,1
30,1
647,1
9,1
297,1
51,1
113,1
10,1
633,1
3,1
281,1
10491,1
178,1
373,1
18,1
509,1
24,1
241,1
3355,1
11,1
4,1
589,1
1438,1
283970,1
339,1
64,1
52,1
63,1
161,1
17908,1
117,1
79,1
1117,1
146,1
31,1
1172,1
86,1
62,1
59,1
43,1
6,1
66,1
211,1
320,1
182,1
26,1
0,1
276,1
493,1
342,1
180,1
3,1
281,1
1,1
52,1
315,1
13,1
2,1
398,1
20,1
116,1
3,1
367,1
199,1
227,1
547,1
70,1
2800,1
968,1
27,1
9,1
15,1
58,1
150,1
45,1
0,1
669,1
14550,1
188,1
476,1
5460,1
14,1
10,1
62,1
344,1
159,1
151,1
4136,1
6104,1
465,1
172,1
19,1
36,1
10,1
326,1
6,1
1263,1
0,1
50,1
153,1
107,1
4333,1
62,1
265,1
212,1
68,1
126,1
198,1
1,1
136,1
2240,1
176,1
1,1
466,1
676,1
686,1
1379,1
571,1
280,1
144,1
225,1
34,1
191,1
279,1
37,1
75,1
26601,1
73,1
1050,1
28,1
3085,1
903,1
72,1
839,1
1513,1
6182,1
197,1
2,1
11,1
94,1
258,1
67,1
8,1
1244,1
92,1
23,1
1356,1
59,1
88,1
8976,1
72,1
82,1
92,1
78,1
354,1
353,1
4059,1
25,1
98,1
52,1
47,1
120,1
52,1
3649,1
68,1
131,1
402,1
336,1
185,1
125,1
2101,1
51,1
35033,1
81,1
19,1
3265,1
361,1
34,1
79,1
65,1
51,1
103,1
45555,1
711,1
96,1
9,1
1169,1
77,1
2,1
134,1
6145,1
7817,1
137,1
31,1
998,1
238,1
118,1
89,1
19,1
533,1
15,1
51,1
56,1
158,1
55,1
90,1
683,1
105,1
78,1
2342,1
67,1
193,1
40529,1
2451,1
424,1
43,1
7,1
12,1
15,1
5,1
196,1
1554,1
9,1
1916,1
820,1
23790,1
81,1
445,1
296,1
0,1
34,1
12,1
452,1
129,1
3289383,1
30429,1
9,1
421,1
361,1
4666,1
813,1
4286,1
2014,1
406,1
74,1
476,1
403,1
78,1
490,1
62,1
259081,1
4260,1
54,1
1824,1
597,1
1601,1
7334,1
195,1
89619,1
0,1
1992,1
82,1
26,1
2078,1
69813,1
30417,1
222,1
61,1
216,1
623,1
49,1
190,1
47,1
280,1
8412,1
332,1
3538,1
37,1
32036,1
12111,1
128,1
158,1
855,1
73,1
1873,1
1027,1
12943,1
1841,1
318,1
1154,1
11121,1
1336,1
2405,1
230,1
286,1
10441,1
55,1
294,1
373,1
95,1
37,1
373,1
15009,1
991,1
30,1
347,1
104,1
397,1
663,1
66,1
500336,1
0,1
33,1
141,1
199,1
13,1
14,1
111,1
5,1
225,1
124,1
73,1
12,1
433,1
22,1
1035,1
34,1
9617,1
194,1
71,1
74,1
4097,1
2156,1
1169,1
156,1
44,1
10317,1
50406,1
116,1
1436,1
83,1
7823,1
120,1
135,1
14978,1
2362,1
740,1
0,1
12,1
438426,1
10,1
7,1
210,1
32,1
240,1
960,1
43,1
49,1
199,1
165,1
190,1
678,1
1326,1
2743,1
610,1
4716,1
32,1
106,1
92,1
292,1
35,1
93,1
13,1
146,1
391,1
6,1
35,1
208,1
172,1
166,1
123,1
226,1
158,1
253,1
338,1
81,1
140,1
23700,1
569,1
116,1
188,1
330,1
576,1
258,1
25,1
1243,1
38789,1
0,1
13,1
789,1
0,1
0,1
84,1
2442,1
1,1
108,1
1457,1
1786,1
427,1
2014,1
1155,1
86,1
3300,1
68,1
44,1
16342,1
278,1
55,1
27485,1
164,1
27,1
29,1
26217,1
165,1
417,1
2,1
116,1
18,1
54,1
40,1
10486,1
39,1
49,1
186,1
145,1
90,1
105,1
211,1
160,1
559,1
2171,1
72,1
46,1
3867,1
12020,1
242490,1
5974,1
40,1
520,1
53,1
206,1
44,1
62,1
5047,1
452,1
0,1
107,1
790762,1
17,1
105,1
37,1
1350,1
25655,1
25168,1
21511,1
392,1
801,1
240,1
13,1
992,1
355,1
19,1
187,1
0,1
5,1
72,1
56,1
613,1
592,1
1655,1
1219,1
5,1
45,1
45604,1
281,1
918,1
80,1
369,1
458,1
97,1
473,1
10,1
10845,1
5551,1
57,1
15,1
184,1
3983,1
316,1
20,1
26619,1
175,1
3764,1
2205,1
322,1
19,1
25,1
78,1
22,1
1470,1
48,1
7,1
11037,1
86,1
255,1
22566,1
95,1
5735,1
148,1
130,1
43,1
125,1
81,1
66,1
396,1
27906,1
1157,1
60,1
1139,1
34,1
63,1
25,1
51,1
51259,1
15,1
66,1
55,1
125,1
1447,1
99,1
2994,1
22,1
188,1
41,1
60,1
78,1
56,1
0,1
2,1
4,1
555,1
0,1
3006,1
0,1
70,1
372,1
100,1
145,1
382,1
147,1
633,1
1660,1
62334,1
263,1
67,1
50,1
99,1
30,1
101,1
1482,1
173,1
2078,1
79,1
38,1
428,1
390,1
106,1
36,1
71,1
22,1
544,1
5342666,1
17,1
6,1
703,1
4624,1
54,1
171,1
1308,1
574,1
1549,1
68,1
6,1
14,1
243,1
95,1
8115,1
122581,1
148,1
95620,1
41772,1
51,1
5,1
227,1
18,1
22,1
90,1
3,1
361,1
9,1
986,1
3,1
2,1
269,1
934,1
317,1
7,1
72,1
261,1
33,1
1103,1
3,1
569,1
437,1
115,1
42,1
7378,1
1052,1
303,1
26,1
45,1
1337,1
0,1
2,1
101,1
81,1
5,1
0,1
106,1
15,1
123,1
5,1
2,1
87,1
265,1
704,1
381,1
598,1
39,1
78,1
52,1
38554,1
6020,1
26,1
309,1
12,1
51,1
0,1
1610,1
2,1
75,1
102,1
4,1
58,1
760,1
15205,1
203464,1
7,1
6884,1
8943,1
7,1
301,1
32,1
122,1
151,1
1163,1
2986,1
20,1
123,1
46,1
15,1
116,1
456,1
336,1
1269,1
6801,1
1903,1
52,1
24,1
7343,1
57,1
226,1
130,1
19,1
10,1
4,1
110079,1
2,1
83,1
0,1
29,1
7,1
107,1
290,1
330,1
1729,1
22136,1
1792,1
25,1
2,1
115,1
73,1
9,1
145,1
74,1
361,1
211,1
315,1
2902,1
21,1
617,1
62,1
125,1
7,1
1,1
8,1
18136,1
178,1
1206,1
104,1
5128,1
1207,1
135,1
167,1
372,1
1366,1
45,1
3060,1
114,1
52,1
50,1
23,1
25,1
22,1
27,1
63,1
28,1
1523,1
14,1
36,1
84,1
109,1
37,1
350,1
60,1
6314,1
3084,1
89,1
205,1
64,1
209,1
23,1
501,1
26,1
19054,1
54,1
4505,1
59,1
15,1
45,1
75,1
953,1
60,1
118,1
496303,1
0,1
0,1
114,1
126,1
80,1
144,1
623,1
521,1
1657,1
53,1
7,1
152,1
47,1
72,1
33,1
11,1
407,1
127,1
203,1
188,1
1519,1
21389,1
1462,1
3697,1
2964,1
553,1
509,1
414,1
1900,1
24,1
4003,1
1635,1
147,1
8482,1
3214,1
277,1
1,1
11,1
237,1
24,1
141,1
120,1
463,1
3747,1
114,1
126,1
23,1
37,1
115,1
1,1
6,1
274438,1
143,1
162855,1
45360,1
10,1
54,1
105,1
1760,1
62,1
15,1
585,1
473,1
99,1
33941,1
50,1
71,1
239,1
67,1
181,1
1739,1
118,1
69,1
31,1
348,1
9957,1
104,1
10,1
267,1
91,1
182,1
258,1
1391,1
105,1
106,1
105,1
3,1
10445,1
523,1
1125,1
545,1
3,1
11,1
101,1
96,1
297,1
65,1
21995,1
0,1
11354,1
127,1
1690,1
316,1
56211,1
12,1
5602,1
0,1
20334,1
0,1
44,1
71,1
22,1
24961,1
11795,1
116,1
4013,1
501,1
1026,1
5,1
520,1
12,1
4,1
20,1
23,1
23,1
97,1
488,1
7450,1
78,1
943,1
39,1
78,1
34,1
103,1
112,1
1781,1
23,1
999,1
10,1
46143,1
9,1
383,1
64050,1
33,1
180,1
42,1
153,1
0,1
5,1
152,1
1468,1
2,1
139472,1
57,1
34,1
5,1
273,1
916,1
279,1
782,1
892,1
6904,1
664,1
539,1
156,1
22,1
451,1
44766,1
28,1
229,1
77,1
109,1
1568,1
20324,1
5315,1
26,1
26,1
861,1
53,1
765,1
119,1
434,1
64,1
14,1
31565,1
25,1
319,1
193,1
264,1
15680,1
187,1
793,1
343,1
53,1
1031,1
116,1
378,1
210295,1
97,1
1264,1
305,1
531,1
676759,1
31875,1
49,1
355,1
2,1
1417,1
356,1
3938,1
1553,1
712,1
357,1
336,1
6498,1
114,1
52,1
3326,1
1912,1
6472,1
108,1
0,1
593,1
11874,1
637,1
125,1
73,1
183,1
81,1
93,1
1708,1
67,1
75,1
158,1
6369,1
306,1
4116,1
169,1
74,1
54,1
15072,1
557,1
3232,1
1907,1
72,1
3263,1
68,1
221,1
382,1
5728,1
154,1
60,1
60,1
26,1
2,1
1,1
5,1
1,1
12,1
6962,1
1307,1
61,1
1536,1
96,1
107,1
213,1
24371,1
740,1
12785,1
16342,1
15368,1
682,1
1340,1
362,1
466,1
212,1
548,1
882,1
2105,1
9566,1
182,1
327,1
803,1
3013,1
8501,1
24101,1
1544,1
253,1
550,1
101,1
16107,1
0,1
5290,1
3876,1
54993,1
9735,1
269,1
2493,1
27210,1
32,1
63,1
960,1
105,1
560,1
456,1
272,1
3427,1
2575,1
2560,1
2926,1
2557,1
383,1
277,1
58,1
13923,1
15065,1
204,1
21831,1
18,1
15245,1
5,1
32,1
55,1
15,1
629,1
1600,1
2546,1
16203,1
687,1
110,1
11,1
1357,1
4374,1
31001,1
1175,1
759,1
2,1
1467,1
4975,1
35229,1
371,1
36,1
141,1
1735,1
368,1
121,1
37918,1
39931,1
276,1
177,1
4171,1
34,1
281,1
12123,1
97,1
304,1
484,1
43,1
42,1
8204,1
75,1
102,1
3,1
121,1
147,1
5,1
52,1
39,1
15,1
15,1
339,1
191,1
3876,1
1604180,1
597,1
52,1
60,1
1356,1
67,1
4829,1
35,1
87,1
838,1
0,1
33,1
79,1
0,1
300,1
358,1
156,1
127,1
57,1
82,1
73,1
0,1
0,1
57,1
2,1
3,1
32,1
0,1
0,1
744,1
1821,1
